"Protein","Cluster","Silo","0","3","5","7","9","11","13","15","Avg","StDev","CoeffcientVariance","Variance","Median","Slope","Kurtosis","Skewness","Max","Min","Range","X1st_quartile","X4th_quartile","Sum","Day0.Day15","Day3.Day15","Avg_Day0.7","Avg_Day9.15","X1sthalf.2ndhalf","Range_Day0.7","Range_Day9.15","Sum.TotalProteinIDs","High.Low","Variability","Tag","column1","column2","column3","column4","column5","column6","column7","column8","column9","column10","column11","column12","column13","clean","Entry","Entry.name","Status","Protein.names","Gene.names","Organism","Length","Gene.ontology..biological.process.","Gene.ontology.IDs","Pathway","Cross.reference..UniPathway.","Cross.reference..CDD.","Cross.reference..Pfam.","Gene.ontology..GO."
"CHOYP_FLNC.2.5|m.37450",5,"3",209.5,222,91,171.5,245,80.5,254.5,257.5,195.7857142857,61.7991314912,"0.3156467862",3819.1326530612,223.5,"#VALUE!","-0.5239838356","-0.9221614872",257.5,83.5,174,157.5,257.5,1370.5,"0.3601789709","0.3736017897",150.875,211.875,-61,174,127.5,16.2323818548,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_FLNC.2.5|m.37450","P21333","FLNA_HUMAN","43.8","2413","1251","41","559","2905","273","2646","0","1793","1","P21333","FLNA_HUMAN","reviewed","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","FLNA FLN FLN1","Homo sapiens (Human)","2647","actin crosslink formation [GO:0051764]; actin cytoskeleton reorganization [GO:0031532]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; cell junction assembly [GO:0034329]; cerebral cortex development [GO:0021987]; cilium assembly [GO:0060271]; cytoplasmic sequestering of protein [GO:0051220]; establishment of protein localization [GO:0045184]; formation of radial glial scaffolds [GO:0021943]; mitotic spindle assembly [GO:0090307]; mRNA transcription from RNA polymerase II promoter [GO:0042789]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of sequence-specific DNA binding transcription factor activity [GO:0043433]; negative regulation of transcription from RNA polymerase I promoter [GO:0016479]; platelet activation [GO:0030168]; platelet aggregation [GO:0070527]; platelet degranulation [GO:0002576]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of integrin-mediated signaling pathway [GO:2001046]; positive regulation of neural precursor cell proliferation [GO:2000179]; positive regulation of neuron migration [GO:2001224]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of transcription factor import into nucleus [GO:0042993]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; semaphorin-plexin signaling pathway [GO:0071526]; wound healing, spreading of cells [GO:0044319]","GO:0001664; GO:0001948; GO:0002576; GO:0003723; GO:0004871; GO:0005576; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005884; GO:0005886; GO:0005911; GO:0005925; GO:0007195; GO:0008134; GO:0015459; GO:0015629; GO:0016020; GO:0016479; GO:0017048; GO:0017160; GO:0019900; GO:0021943; GO:0021987; GO:0030018; GO:0030168; GO:0030334; GO:0030863; GO:0031012; GO:0031267; GO:0031523; GO:0031532; GO:0034329; GO:0034394; GO:0034988; GO:0042177; GO:0042789; GO:0042803; GO:0042993; GO:0043025; GO:0043066; GO:0043113; GO:0043123; GO:0043198; GO:0043433; GO:0044319; GO:0044325; GO:0045184; GO:0045296; GO:0048365; GO:0048471; GO:0050821; GO:0051015; GO:0051020; GO:0051220; GO:0051764; GO:0060271; GO:0070062; GO:0070527; GO:0071526; GO:0072659; GO:0090307; GO:0097440; GO:1900026; GO:1901381; GO:1905000; GO:1905031; GO:2000179; GO:2001046; GO:2001224","","","cd00014;","PF00307;PF00630;","actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; apical dendrite [GO:0097440]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; membrane [GO:0016020]; Myb complex [GO:0031523]; neuronal cell body [GO:0043025]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cadherin binding [GO:0045296]; Fc-gamma receptor I complex binding [GO:0034988]; G-protein coupled receptor binding [GO:0001664]; glycoprotein binding [GO:0001948]; GTPase binding [GO:0051020]; ion channel binding [GO:0044325]; kinase binding [GO:0019900]; potassium channel regulator activity [GO:0015459]; protein homodimerization activity [GO:0042803]; Rac GTPase binding [GO:0048365]; Ral GTPase binding [GO:0017160]; Rho GTPase binding [GO:0017048]; RNA binding [GO:0003723]; signal transducer activity [GO:0004871]; small GTPase binding [GO:0031267]; transcription factor binding [GO:0008134]; actin crosslink formation [GO:0051764]; actin cytoskeleton reorganization [GO:0031532]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; cell junction assembly [GO:0034329]; cerebral cortex development [GO:0021987]; cilium assembly [GO:0060271]; cytoplasmic sequestering of protein [GO:0051220]; establishment of protein localization [GO:0045184]; formation of radial glial scaffolds [GO:0021943]; mitotic spindle assembly [GO:0090307]; mRNA transcription from RNA polymerase II promoter [GO:0042789]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of sequence-specific DNA binding transcription factor activity [GO:0043433]; negative regulation of transcription from RNA polymerase I promoter [GO:0016479]; platelet activation [GO:0030168]; platelet aggregation [GO:0070527]; platelet degranulation [GO:0002576]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of integrin-mediated signaling pathway [GO:2001046]; positive regulation of neural precursor cell proliferation [GO:2000179]; positive regulation of neuron migration [GO:2001224]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of transcription factor import into nucleus [GO:0042993]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; semaphorin-plexin signaling pathway [GO:0071526]; wound healing, spreading of cells [GO:0044319]"
"CHOYP_FLNC.2.5|m.37450",31,"9",209.5,91,268,88.5,191.5,83.5,130,223.5,195.7857142857,61.7991314912,"0.3156467862",3819.1326530612,223.5,"#VALUE!","-0.5239838356","-0.9221614872",257.5,83.5,174,157.5,257.5,1370.5,"0.3601789709","0.3736017897",150.875,211.875,-61,174,127.5,16.2323818548,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_FLNC.2.5|m.37450","P21333","FLNA_HUMAN","43.8","2413","1251","41","559","2905","273","2646","0","1793","1","P21333","FLNA_HUMAN","reviewed","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","FLNA FLN FLN1","Homo sapiens (Human)","2647","actin crosslink formation [GO:0051764]; actin cytoskeleton reorganization [GO:0031532]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; cell junction assembly [GO:0034329]; cerebral cortex development [GO:0021987]; cilium assembly [GO:0060271]; cytoplasmic sequestering of protein [GO:0051220]; establishment of protein localization [GO:0045184]; formation of radial glial scaffolds [GO:0021943]; mitotic spindle assembly [GO:0090307]; mRNA transcription from RNA polymerase II promoter [GO:0042789]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of sequence-specific DNA binding transcription factor activity [GO:0043433]; negative regulation of transcription from RNA polymerase I promoter [GO:0016479]; platelet activation [GO:0030168]; platelet aggregation [GO:0070527]; platelet degranulation [GO:0002576]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of integrin-mediated signaling pathway [GO:2001046]; positive regulation of neural precursor cell proliferation [GO:2000179]; positive regulation of neuron migration [GO:2001224]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of transcription factor import into nucleus [GO:0042993]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; semaphorin-plexin signaling pathway [GO:0071526]; wound healing, spreading of cells [GO:0044319]","GO:0001664; GO:0001948; GO:0002576; GO:0003723; GO:0004871; GO:0005576; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005884; GO:0005886; GO:0005911; GO:0005925; GO:0007195; GO:0008134; GO:0015459; GO:0015629; GO:0016020; GO:0016479; GO:0017048; GO:0017160; GO:0019900; GO:0021943; GO:0021987; GO:0030018; GO:0030168; GO:0030334; GO:0030863; GO:0031012; GO:0031267; GO:0031523; GO:0031532; GO:0034329; GO:0034394; GO:0034988; GO:0042177; GO:0042789; GO:0042803; GO:0042993; GO:0043025; GO:0043066; GO:0043113; GO:0043123; GO:0043198; GO:0043433; GO:0044319; GO:0044325; GO:0045184; GO:0045296; GO:0048365; GO:0048471; GO:0050821; GO:0051015; GO:0051020; GO:0051220; GO:0051764; GO:0060271; GO:0070062; GO:0070527; GO:0071526; GO:0072659; GO:0090307; GO:0097440; GO:1900026; GO:1901381; GO:1905000; GO:1905031; GO:2000179; GO:2001046; GO:2001224","","","cd00014;","PF00307;PF00630;","actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; apical dendrite [GO:0097440]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; membrane [GO:0016020]; Myb complex [GO:0031523]; neuronal cell body [GO:0043025]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cadherin binding [GO:0045296]; Fc-gamma receptor I complex binding [GO:0034988]; G-protein coupled receptor binding [GO:0001664]; glycoprotein binding [GO:0001948]; GTPase binding [GO:0051020]; ion channel binding [GO:0044325]; kinase binding [GO:0019900]; potassium channel regulator activity [GO:0015459]; protein homodimerization activity [GO:0042803]; Rac GTPase binding [GO:0048365]; Ral GTPase binding [GO:0017160]; Rho GTPase binding [GO:0017048]; RNA binding [GO:0003723]; signal transducer activity [GO:0004871]; small GTPase binding [GO:0031267]; transcription factor binding [GO:0008134]; actin crosslink formation [GO:0051764]; actin cytoskeleton reorganization [GO:0031532]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; cell junction assembly [GO:0034329]; cerebral cortex development [GO:0021987]; cilium assembly [GO:0060271]; cytoplasmic sequestering of protein [GO:0051220]; establishment of protein localization [GO:0045184]; formation of radial glial scaffolds [GO:0021943]; mitotic spindle assembly [GO:0090307]; mRNA transcription from RNA polymerase II promoter [GO:0042789]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of sequence-specific DNA binding transcription factor activity [GO:0043433]; negative regulation of transcription from RNA polymerase I promoter [GO:0016479]; platelet activation [GO:0030168]; platelet aggregation [GO:0070527]; platelet degranulation [GO:0002576]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of integrin-mediated signaling pathway [GO:2001046]; positive regulation of neural precursor cell proliferation [GO:2000179]; positive regulation of neuron migration [GO:2001224]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of transcription factor import into nucleus [GO:0042993]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; semaphorin-plexin signaling pathway [GO:0071526]; wound healing, spreading of cells [GO:0044319]"
"CHOYP_GELS2.2.2|m.30443",18,"3",60,64.5,58,56.5,53,78.5,65.5,69,71.2857142857,12.5267061651,"0.175725337",156.9183673469,69,"#VALUE!","0.0400411693","-0.1183301858",90,49.5,40.5,65.75,90,499,"0.918128655","1.0526315789",70.875,73.5,-2.625,40.5,19.5,5.9102214853,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_GELS2.2.2|m.30443","Q8MPM1","GELS2_LUMTE","53.61","360","163","3","1","357","1","359","5.00E-133","391","1","Q8MPM1","GELS2_LUMTE","reviewed","Gelsolin-like protein 2 (Actin-modulator) (EWAM-P2)","gelsolin","Lumbricus terrestris (Common earthworm)","366","actin filament capping [GO:0051693]","GO:0005737; GO:0005856; GO:0051693","","","","PF00626;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin filament capping [GO:0051693]"
"CHOYP_GELS2.2.2|m.30443",16,"9",60,60,55.5,60,75.5,90,73.5,85.5,71.2857142857,12.5267061651,"0.175725337",156.9183673469,69,"#VALUE!","0.0400411693","-0.1183301858",90,49.5,40.5,65.75,90,499,"0.918128655","1.0526315789",70.875,73.5,-2.625,40.5,19.5,5.9102214853,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_GELS2.2.2|m.30443","Q8MPM1","GELS2_LUMTE","53.61","360","163","3","1","357","1","359","5.00E-133","391","1","Q8MPM1","GELS2_LUMTE","reviewed","Gelsolin-like protein 2 (Actin-modulator) (EWAM-P2)","gelsolin","Lumbricus terrestris (Common earthworm)","366","actin filament capping [GO:0051693]","GO:0005737; GO:0005856; GO:0051693","","","","PF00626;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin filament capping [GO:0051693]"
"CHOYP_HSP7D.2.3|m.34782",14,"9",68.5,86,99,98,113.5,95,123.5,125,89.5714285714,26.5039465679,"0.2958973301",702.4591836735,93.5,"#VALUE!","-0.9527858627","-0.0520850437",125,47,78,71.5,125,627,"0.908","0.76",81.875,103.25,-21.375,66.5,54,7.4262702831,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_HSP7D.2.3|m.34782","Q9U639","HSP7D_MANSE","89.2","611","62","1","8","618","6","612","0","1136","1","Q9U639","HSP7D_MANSE","reviewed","Heat shock 70 kDa protein cognate 4 (Hsc 70-4)","","Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm)","652","","GO:0005524; GO:0005634","","","","PF00012;","nucleus [GO:0005634]; ATP binding [GO:0005524]"
"CHOYP_HSP7D.2.3|m.34782",16,"3",68.5,78.5,105.5,69,98,113.5,72,93.5,89.5714285714,26.5039465679,"0.2958973301",702.4591836735,93.5,"#VALUE!","-0.9527858627","-0.0520850437",125,47,78,71.5,125,627,"0.908","0.76",81.875,103.25,-21.375,66.5,54,7.4262702831,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_HSP7D.2.3|m.34782","Q9U639","HSP7D_MANSE","89.2","611","62","1","8","618","6","612","0","1136","1","Q9U639","HSP7D_MANSE","reviewed","Heat shock 70 kDa protein cognate 4 (Hsc 70-4)","","Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm)","652","","GO:0005524; GO:0005634","","","","PF00012;","nucleus [GO:0005634]; ATP binding [GO:0005524]"
"CHOYP_LDLR.6.7|m.57984",18,"9",27.5,43.5,53,43.5,70.5,64.5,43.5,48,42.5,11.3105513318,"0.2661306196",127.9285714286,40.5,"#VALUE!","1.9958592516","0.5533066",64.5,24,40.5,38.5,64.5,297.5,"1.4479166667","1.34375",48.875,42.875,6,45.5,8.5,3.5236290418,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_LDLR.6.7|m.57984",16,"3",27.5,31,59,73,123.5,69.5,37.5,39.5,42.5,11.3105513318,"0.2661306196",127.9285714286,40.5,"#VALUE!","1.9958592516","0.5533066",64.5,24,40.5,38.5,64.5,297.5,"1.4479166667","1.34375",48.875,42.875,6,45.5,8.5,3.5236290418,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_LOC100377364.2.2|m.52803",18,"3",24,28,67,69.5,68.5,63,53,62,65.5,18.8774241584,"0.288204949",356.3571428571,65.5,"#VALUE!","0.5568288479","-0.7284784462",90.5,29.5,61,57.5,90.5,458.5,"0.754491018","0.8922155689",55,75.375,-20.375,45,28.5,5.4305341703,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC100377364.2.2|m.52803","Q9NRC6","SPTN5_HUMAN","31.79","2671","1765","20","940","3591","862","3494","0","1273","1","Q9NRC6","SPTN5_HUMAN","reviewed","Spectrin beta chain, non-erythrocytic 5 (Beta-V spectrin)","SPTBN5 BSPECV HUBSPECV HUSPECV","Homo sapiens (Human)","3674","actin cytoskeleton organization [GO:0030036]; actin filament capping [GO:0051693]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; lysosomal transport [GO:0007041]; MAPK cascade [GO:0000165]; protein homooligomerization [GO:0051260]","GO:0000165; GO:0003779; GO:0005088; GO:0005737; GO:0005829; GO:0006888; GO:0007030; GO:0007041; GO:0007411; GO:0008091; GO:0016020; GO:0019894; GO:0030036; GO:0030507; GO:0032029; GO:0032391; GO:0034452; GO:0043621; GO:0045505; GO:0051260; GO:0051693; GO:0070062; GO:0097381","","","cd00014;","PF00307;PF00435;","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; photoreceptor connecting cilium [GO:0032391]; photoreceptor disc membrane [GO:0097381]; spectrin [GO:0008091]; actin binding [GO:0003779]; dynactin binding [GO:0034452]; dynein intermediate chain binding [GO:0045505]; kinesin binding [GO:0019894]; myosin tail binding [GO:0032029]; protein self-association [GO:0043621]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]; spectrin binding [GO:0030507]; actin cytoskeleton organization [GO:0030036]; actin filament capping [GO:0051693]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; lysosomal transport [GO:0007041]; MAPK cascade [GO:0000165]; protein homooligomerization [GO:0051260]"
"CHOYP_LOC100377364.2.2|m.52803",16,"9",24,55,72,59.5,69,74.5,90.5,83.5,65.5,18.8774241584,"0.288204949",356.3571428571,65.5,"#VALUE!","0.5568288479","-0.7284784462",90.5,29.5,61,57.5,90.5,458.5,"0.754491018","0.8922155689",55,75.375,-20.375,45,28.5,5.4305341703,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC100377364.2.2|m.52803","Q9NRC6","SPTN5_HUMAN","31.79","2671","1765","20","940","3591","862","3494","0","1273","1","Q9NRC6","SPTN5_HUMAN","reviewed","Spectrin beta chain, non-erythrocytic 5 (Beta-V spectrin)","SPTBN5 BSPECV HUBSPECV HUSPECV","Homo sapiens (Human)","3674","actin cytoskeleton organization [GO:0030036]; actin filament capping [GO:0051693]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; lysosomal transport [GO:0007041]; MAPK cascade [GO:0000165]; protein homooligomerization [GO:0051260]","GO:0000165; GO:0003779; GO:0005088; GO:0005737; GO:0005829; GO:0006888; GO:0007030; GO:0007041; GO:0007411; GO:0008091; GO:0016020; GO:0019894; GO:0030036; GO:0030507; GO:0032029; GO:0032391; GO:0034452; GO:0043621; GO:0045505; GO:0051260; GO:0051693; GO:0070062; GO:0097381","","","cd00014;","PF00307;PF00435;","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; photoreceptor connecting cilium [GO:0032391]; photoreceptor disc membrane [GO:0097381]; spectrin [GO:0008091]; actin binding [GO:0003779]; dynactin binding [GO:0034452]; dynein intermediate chain binding [GO:0045505]; kinesin binding [GO:0019894]; myosin tail binding [GO:0032029]; protein self-association [GO:0043621]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]; spectrin binding [GO:0030507]; actin cytoskeleton organization [GO:0030036]; actin filament capping [GO:0051693]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; lysosomal transport [GO:0007041]; MAPK cascade [GO:0000165]; protein homooligomerization [GO:0051260]"
"CHOYP_LOC100890099.1.1|m.11505",26,"3",85,0,0,0,102,0,0,87.5,38.9285714286,39.7361193837,"1.0207443511",1578.9591836735,26.5,"#VALUE!","-1.9248213056","0.4617119756",98.5,0,98.5,0,98.5,272.5,"#DIV/0!","#DIV/0!",31.25,36.875,-5.625,98.5,87.5,3.227525761,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC100890099.1.1|m.11505","P53486","ACTB3_TAKRU","82.86","280","10","1","1","280","119","360","2.00E-164","468","1","P53486","ACTB3_TAKRU","reviewed","Actin, cytoplasmic 3 (Beta-actin C) [Cleaved into: Actin, cytoplasmic 3, N-terminally processed]","actbc","Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)","375","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
