"Protein","Cluster","Silo","0","3","5","7","9","11","13","15","Avg","StDev","CoeffcientVariance","Variance","Median","Slope","Kurtosis","Skewness","Max","Min","Range","X1st_quartile","X4th_quartile","Sum","Day0.Day15","Day3.Day15","Avg_Day0.7","Avg_Day9.15","X1sthalf.2ndhalf","Range_Day0.7","Range_Day9.15","Sum.TotalProteinIDs","High.Low","Variability","Tag","column1","column2","column3","column4","column5","column6","column7","column8","column9","column10","column11","column12","column13","clean","Entry","Entry.name","Status","Protein.names","Gene.names","Organism","Length","Gene.ontology..biological.process.","Gene.ontology.IDs","Pathway","Cross.reference..UniPathway.","Cross.reference..CDD.","Cross.reference..Pfam.","Gene.ontology..GO."
"CHOYP_LOC100890099.1.1|m.11505",41,"9",85,0,21,47,0,98.5,0,0,38.9285714286,39.7361193837,"1.0207443511",1578.9591836735,26.5,"#VALUE!","-1.9248213056","0.4617119756",98.5,0,98.5,0,98.5,272.5,"#DIV/0!","#DIV/0!",31.25,36.875,-5.625,98.5,87.5,3.227525761,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC100890099.1.1|m.11505","P53486","ACTB3_TAKRU","82.86","280","10","1","1","280","119","360","2.00E-164","468","1","P53486","ACTB3_TAKRU","reviewed","Actin, cytoplasmic 3 (Beta-actin C) [Cleaved into: Actin, cytoplasmic 3, N-terminally processed]","actbc","Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)","375","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
"CHOYP_LOC752782.1.1|m.53937",25,"3",0,104,177,0,0,0,0,0,15.5714285714,35.946814454,"2.30851102",1292.1734693878,0,"#VALUE!","6.9366293238","2.6306492786",103.5,0,103.5,0,103.5,109,"#DIV/0!","#DIV/0!",0,27.25,-27.25,0,103.5,1.2910103044,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC752782.1.1|m.53937","O17320","ACT_CRAGI","99.2","376","3","0","58","433","1","376","0","783","1","O17320","ACT_CRAGI","reviewed","Actin","","Crassostrea gigas (Pacific oyster) (Crassostrea angulata)","376","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
"CHOYP_LOC752782.1.1|m.53937",39,"9",0,219,117.5,0,73.5,0,103.5,0,15.5714285714,35.946814454,"2.30851102",1292.1734693878,0,"#VALUE!","6.9366293238","2.6306492786",103.5,0,103.5,0,103.5,109,"#DIV/0!","#DIV/0!",0,27.25,-27.25,0,103.5,1.2910103044,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_LOC752782.1.1|m.53937","O17320","ACT_CRAGI","99.2","376","3","0","58","433","1","376","0","783","1","O17320","ACT_CRAGI","reviewed","Actin","","Crassostrea gigas (Pacific oyster) (Crassostrea angulata)","376","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
"CHOYP_MBCDH18.1.1|m.34344",34,"9",273.5,189,170.5,143,58.5,53.5,92.5,24,75.6428571429,32.1044214642,"0.4244210581",1030.693877551,88,"#VALUE!","-0.9571961976","-0.2019291516",124,24,100,51,124,529.5,"3.0833333333","2.2291666667",75,75.875,-0.875,75.5,75,6.2714674879,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MBCDH18.1.1|m.34344","Q2PZL6","FAT4_MOUSE","27.01","3717","2418","143","796","4407","81","3607","0","733","1","Q2PZL6","FAT4_MOUSE","reviewed","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","Fat4 Fatj","Mus musculus (Mouse)","4981","branching involved in ureteric bud morphogenesis [GO:0001658]; cerebral cortex development [GO:0021987]; condensed mesenchymal cell proliferation [GO:0072137]; digestive tract development [GO:0048565]; establishment of planar polarity [GO:0001736]; fibroblast growth factor receptor signaling pathway [GO:0008543]; heart morphogenesis [GO:0003007]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; hippo signaling [GO:0035329]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; inner ear receptor stereocilium organization [GO:0060122]; kidney development [GO:0001822]; nephron development [GO:0072006]; neurogenesis [GO:0022008]; Notch signaling pathway [GO:0007219]; ossification involved in bone maturation [GO:0043931]; plasma membrane organization [GO:0007009]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]","GO:0001658; GO:0001736; GO:0001822; GO:0003007; GO:0005509; GO:0005622; GO:0005886; GO:0007009; GO:0007156; GO:0007157; GO:0007219; GO:0008543; GO:0016021; GO:0021987; GO:0022008; GO:0035329; GO:0043931; GO:0045177; GO:0048565; GO:0060122; GO:0070062; GO:0072006; GO:0072137; GO:0072307","","","","PF00028;PF00008;PF07645;PF12661;PF02210;","apical part of cell [GO:0045177]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; intracellular [GO:0005622]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; branching involved in ureteric bud morphogenesis [GO:0001658]; cerebral cortex development [GO:0021987]; condensed mesenchymal cell proliferation [GO:0072137]; digestive tract development [GO:0048565]; establishment of planar polarity [GO:0001736]; fibroblast growth factor receptor signaling pathway [GO:0008543]; heart morphogenesis [GO:0003007]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; hippo signaling [GO:0035329]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; inner ear receptor stereocilium organization [GO:0060122]; kidney development [GO:0001822]; nephron development [GO:0072006]; neurogenesis [GO:0022008]; Notch signaling pathway [GO:0007219]; ossification involved in bone maturation [GO:0043931]; plasma membrane organization [GO:0007009]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]"
"CHOYP_MBCDH18.1.1|m.34344",11,"3",273.5,247.5,202.5,203,157.5,74,124,88,75.6428571429,32.1044214642,"0.4244210581",1030.693877551,88,"#VALUE!","-0.9571961976","-0.2019291516",124,24,100,51,124,529.5,"3.0833333333","2.2291666667",75,75.875,-0.875,75.5,75,6.2714674879,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MBCDH18.1.1|m.34344","Q2PZL6","FAT4_MOUSE","27.01","3717","2418","143","796","4407","81","3607","0","733","1","Q2PZL6","FAT4_MOUSE","reviewed","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","Fat4 Fatj","Mus musculus (Mouse)","4981","branching involved in ureteric bud morphogenesis [GO:0001658]; cerebral cortex development [GO:0021987]; condensed mesenchymal cell proliferation [GO:0072137]; digestive tract development [GO:0048565]; establishment of planar polarity [GO:0001736]; fibroblast growth factor receptor signaling pathway [GO:0008543]; heart morphogenesis [GO:0003007]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; hippo signaling [GO:0035329]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; inner ear receptor stereocilium organization [GO:0060122]; kidney development [GO:0001822]; nephron development [GO:0072006]; neurogenesis [GO:0022008]; Notch signaling pathway [GO:0007219]; ossification involved in bone maturation [GO:0043931]; plasma membrane organization [GO:0007009]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]","GO:0001658; GO:0001736; GO:0001822; GO:0003007; GO:0005509; GO:0005622; GO:0005886; GO:0007009; GO:0007156; GO:0007157; GO:0007219; GO:0008543; GO:0016021; GO:0021987; GO:0022008; GO:0035329; GO:0043931; GO:0045177; GO:0048565; GO:0060122; GO:0070062; GO:0072006; GO:0072137; GO:0072307","","","","PF00028;PF00008;PF07645;PF12661;PF02210;","apical part of cell [GO:0045177]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; intracellular [GO:0005622]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; branching involved in ureteric bud morphogenesis [GO:0001658]; cerebral cortex development [GO:0021987]; condensed mesenchymal cell proliferation [GO:0072137]; digestive tract development [GO:0048565]; establishment of planar polarity [GO:0001736]; fibroblast growth factor receptor signaling pathway [GO:0008543]; heart morphogenesis [GO:0003007]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; hippo signaling [GO:0035329]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; inner ear receptor stereocilium organization [GO:0060122]; kidney development [GO:0001822]; nephron development [GO:0072006]; neurogenesis [GO:0022008]; Notch signaling pathway [GO:0007219]; ossification involved in bone maturation [GO:0043931]; plasma membrane organization [GO:0007009]; regulation of metanephric nephron tubule epithelial cell differentiation [GO:0072307]"
"CHOYP_MVP.1.1|m.56230",18,"3",73,73,69.5,67,67,65.5,54.5,59,59.4285714286,14.3487893253,"0.2414459742",205.887755102,61,"#VALUE!","2.5013928939","-1.3017647008",76.5,29,47.5,56.75,76.5,416,"0.8562091503","0.8235294118",53,67.375,-14.375,36.5,17.5,4.9271585929,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MVP.1.1|m.56230","Q5EAJ7","MVP_STRPU","75.59","852","205","3","4","854","8","857","0","1347","1","Q5EAJ7","MVP_STRPU","reviewed","Major vault protein (MVP)","MVP","Strongylocentrotus purpuratus (Purple sea urchin)","857","regulation of signaling [GO:0023051]","GO:0005634; GO:0005737; GO:0023051; GO:0030529","","","cd08825;","PF11978;PF01505;","cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nucleus [GO:0005634]; regulation of signaling [GO:0023051]"
"CHOYP_MVP.1.1|m.56230",16,"9",73,67,52.5,52,61.5,63,73,76.5,59.4285714286,14.3487893253,"0.2414459742",205.887755102,61,"#VALUE!","2.5013928939","-1.3017647008",76.5,29,47.5,56.75,76.5,416,"0.8562091503","0.8235294118",53,67.375,-14.375,36.5,17.5,4.9271585929,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MVP.1.1|m.56230","Q5EAJ7","MVP_STRPU","75.59","852","205","3","4","854","8","857","0","1347","1","Q5EAJ7","MVP_STRPU","reviewed","Major vault protein (MVP)","MVP","Strongylocentrotus purpuratus (Purple sea urchin)","857","regulation of signaling [GO:0023051]","GO:0005634; GO:0005737; GO:0023051; GO:0030529","","","cd08825;","PF11978;PF01505;","cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nucleus [GO:0005634]; regulation of signaling [GO:0023051]"
"CHOYP_MYS.4.7|m.18188",2,"3",254,302.5,310,288,275.5,293.5,243.5,223.5,260.7142857143,95.3178356653,"0.3656026573",9085.4897959184,243.5,"#VALUE!","-1.7088840478","-0.2017672773",379,115.5,263.5,191.75,379,1825,"0.8164116829","0.9568845619",260.25,269.375,-9.125,184,263.5,21.6155395002,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_MYS.4.7|m.18188","P24733","MYS_ARGIR","76.84","1926","438","2","7","1932","3","1920","0","2991","1","P24733","MYS_ARGIR","reviewed","Myosin heavy chain, striated muscle","","Argopecten irradians (Bay scallop) (Aequipecten irradians)","1938","","GO:0003774; GO:0005524; GO:0030016; GO:0032982","","","","PF00063;PF02736;PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; ATP binding [GO:0005524]; motor activity [GO:0003774]"
"CHOYP_MYS.4.7|m.18188",29,"9",254,318,298.5,259.5,325,344,379,359.5,260.7142857143,95.3178356653,"0.3656026573",9085.4897959184,243.5,"#VALUE!","-1.7088840478","-0.2017672773",379,115.5,263.5,191.75,379,1825,"0.8164116829","0.9568845619",260.25,269.375,-9.125,184,263.5,21.6155395002,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_MYS.4.7|m.18188","P24733","MYS_ARGIR","76.84","1926","438","2","7","1932","3","1920","0","2991","1","P24733","MYS_ARGIR","reviewed","Myosin heavy chain, striated muscle","","Argopecten irradians (Bay scallop) (Aequipecten irradians)","1938","","GO:0003774; GO:0005524; GO:0030016; GO:0032982","","","","PF00063;PF02736;PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; ATP binding [GO:0005524]; motor activity [GO:0003774]"
"CHOYP_MYS.7.7|m.44341",9,"3",168.5,202,143.5,135.5,122,119.5,123.5,91,109.1428571429,46.3709532587,"0.424864755",2150.2653061225,123.5,"#VALUE!","-1.1259115821","-0.262043998",177.5,38.5,139,72.75,177.5,764,"0.8356643357","0.951048951",108.375,112.5,-4.125,81.5,139,9.048916262,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MYS.7.7|m.44341","P24733","MYS_ARGIR","79.13","939","189","4","4","938","3","938","0","1541","1","P24733","MYS_ARGIR","reviewed","Myosin heavy chain, striated muscle","","Argopecten irradians (Bay scallop) (Aequipecten irradians)","1938","","GO:0003774; GO:0005524; GO:0030016; GO:0032982","","","","PF00063;PF02736;PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; ATP binding [GO:0005524]; motor activity [GO:0003774]"
"CHOYP_MYS.7.7|m.44341",12,"9",168.5,155,121,107.5,130,136,177.5,143,109.1428571429,46.3709532587,"0.424864755",2150.2653061225,123.5,"#VALUE!","-1.1259115821","-0.262043998",177.5,38.5,139,72.75,177.5,764,"0.8356643357","0.951048951",108.375,112.5,-4.125,81.5,139,9.048916262,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MYS.7.7|m.44341","P24733","MYS_ARGIR","79.13","939","189","4","4","938","3","938","0","1541","1","P24733","MYS_ARGIR","reviewed","Myosin heavy chain, striated muscle","","Argopecten irradians (Bay scallop) (Aequipecten irradians)","1938","","GO:0003774; GO:0005524; GO:0030016; GO:0032982","","","","PF00063;PF02736;PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; ATP binding [GO:0005524]; motor activity [GO:0003774]"
"CHOYP_MYS.7.7|m.44342",4,"9",195.5,172.5,147,146.5,199.5,189,193.5,188.5,139.0714285714,50.757426319,"0.3649737897",2576.3163265306,144.5,"#VALUE!","-1.5302474214","-0.4379117841",193.5,56.5,137,100.75,193.5,973.5,"0.8938992042","1.0026525199",147.375,138.125,9.25,101.5,137,11.5302617553,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_MYS.7.7|m.44342","Q8T305","MYSP_TAESA","37.25","851","529","2","150","995","4","854","2.00E-153","483","1","Q8T305","MYSP_TAESA","reviewed","Paramyosin","PMY","Taenia saginata (Beef tapeworm) (Cysticercus bovis)","863","","GO:0003774; GO:0030016; GO:0032982","","","","PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; motor activity [GO:0003774]"
"CHOYP_MYS.7.7|m.44342",9,"3",195.5,216,145,137,143.5,168.5,144.5,114,139.0714285714,50.757426319,"0.3649737897",2576.3163265306,144.5,"#VALUE!","-1.5302474214","-0.4379117841",193.5,56.5,137,100.75,193.5,973.5,"0.8938992042","1.0026525199",147.375,138.125,9.25,101.5,137,11.5302617553,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_MYS.7.7|m.44342","Q8T305","MYSP_TAESA","37.25","851","529","2","150","995","4","854","2.00E-153","483","1","Q8T305","MYSP_TAESA","reviewed","Paramyosin","PMY","Taenia saginata (Beef tapeworm) (Cysticercus bovis)","863","","GO:0003774; GO:0030016; GO:0032982","","","","PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; motor activity [GO:0003774]"
"CHOYP_MYSP.1.9|m.1097",40,"9",86,21.5,52,9,80.5,77.5,132,25,48.6428571429,38.6095050156,"0.7937343175",1490.693877551,32,"#VALUE!","2.4170707471","1.7292691233",132,18.5,113.5,24.25,132,340.5,"2.18","3.1",46.875,51.875,-5,54,113.5,4.0329266848,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_MYSP.1.9|m.1097",18,"3",86,19.5,11.5,43.5,23,54.5,23.5,18.5,48.6428571429,38.6095050156,"0.7937343175",1490.693877551,32,"#VALUE!","2.4170707471","1.7292691233",132,18.5,113.5,24.25,132,340.5,"2.18","3.1",46.875,51.875,-5,54,113.5,4.0329266848,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_MYSP.4.9|m.2302",13,"3",45.5,156,180,135.5,145.5,76,134.5,123,100.8571428571,41.8190953357,"0.4146369226",1748.8367346939,109.5,"#VALUE!","-0.6185966052","-0.3826552884",161.5,30.5,131,73.5,161.5,706,"0.4705882353","0.5448916409",82.25,113.25,-31,104,102.5,8.3619566505,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_MYSP.4.9|m.2302",35,"9",45.5,198.5,90,175.5,72.5,88,109.5,161.5,100.8571428571,41.8190953357,"0.4146369226",1748.8367346939,109.5,"#VALUE!","-0.6185966052","-0.3826552884",161.5,30.5,131,73.5,161.5,706,"0.4705882353","0.5448916409",82.25,113.25,-31,104,102.5,8.3619566505,"low_abundance","high_variance","low_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_MYSP.8.9|m.44813",12,"3",102,133.5,125.5,130.5,127.5,100,114,113.5,95.5,40.9912882731,"0.4292281495",1680.2857142857,113.5,"#VALUE!","4.9760019405","-2.1443020688",131.5,0,131.5,94.75,131.5,668.5,"0.7604562738","0.7680608365",108.75,83.375,25.375,20,131.5,7.9178017292,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MYSP.8.9|m.44813","O96064","MYSP_MYTGA","79.36","688","142","0","12","699","177","864","0","998","1","O96064","MYSP_MYTGA","reviewed","Paramyosin","","Mytilus galloprovincialis (Mediterranean mussel)","864","","GO:0003774; GO:0030016; GO:0032982","","","","PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; motor activity [GO:0003774]"
"CHOYP_MYSP.8.9|m.44813",15,"9",102,69.5,139,125.5,117,101,0,131.5,95.5,40.9912882731,"0.4292281495",1680.2857142857,113.5,"#VALUE!","4.9760019405","-2.1443020688",131.5,0,131.5,94.75,131.5,668.5,"0.7604562738","0.7680608365",108.75,83.375,25.375,20,131.5,7.9178017292,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_MYSP.8.9|m.44813","O96064","MYSP_MYTGA","79.36","688","142","0","12","699","177","864","0","998","1","O96064","MYSP_MYTGA","reviewed","Paramyosin","","Mytilus galloprovincialis (Mediterranean mussel)","864","","GO:0003774; GO:0030016; GO:0032982","","","","PF01576;","myofibril [GO:0030016]; myosin filament [GO:0032982]; motor activity [GO:0003774]"
"CHOYP_PAN2.1.1|m.44691",37,"9",80,93,0,0,60,188,0,146.5,47.7857142857,76.3655948817,"1.5980841978",5831.7040816327,0,"#VALUE!","-0.2832277982","1.3192503216",188,0,188,0,188,334.5,"0.409556314","1.2832764505",62,36.625,25.375,188,146.5,3.9618618974,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PAN2.1.1|m.44691","Q25381","ACTM_LYTPI","71.3","108","30","1","13","120","27","133","1.00E-46","159","1","Q25381","ACTM_LYTPI","reviewed","Actin, muscle (LPM) (Fragment)","","Lytechinus pictus (Painted sea urchin)","172","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
"CHOYP_PAN2.1.1|m.44691",22,"3",80,113.5,0,103,0,60,0,0,47.7857142857,76.3655948817,"1.5980841978",5831.7040816327,0,"#VALUE!","-0.2832277982","1.3192503216",188,0,188,0,188,334.5,"0.409556314","1.2832764505",62,36.625,25.375,188,146.5,3.9618618974,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PAN2.1.1|m.44691","Q25381","ACTM_LYTPI","71.3","108","30","1","13","120","27","133","1.00E-46","159","1","Q25381","ACTM_LYTPI","reviewed","Actin, muscle (LPM) (Fragment)","","Lytechinus pictus (Painted sea urchin)","172","","GO:0005524; GO:0005737; GO:0005856","","","","PF00022;","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]"
"CHOYP_PCKG.1.2|m.43785",16,"9",66.5,57,61.5,51.5,63,66,80.5,80.5,65.5714285714,12.2165829085,"0.1863095433",149.2448979592,65.5,"#VALUE!","1.3002021673","-0.7470738582",80.5,41.5,39,62.5,80.5,459,"0.6708074534","0.8198757764",55.875,72.375,-16.5,24.5,17.5,5.4364562359,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_PCKG.1.2|m.43785","P29190","PCKG_HAECO","66.4","619","206","2","16","633","1","618","0","889","1","P29190","PCKG_HAECO","reviewed","Phosphoenolpyruvate carboxykinase [GTP] (PEPCK) (EC 4.1.1.32)","PEPCK","Haemonchus contortus (Barber pole worm)","619","gluconeogenesis [GO:0006094]","GO:0004613; GO:0005525; GO:0006094; GO:0046872","","","","PF00821;","GTP binding [GO:0005525]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (GTP) activity [GO:0004613]; gluconeogenesis [GO:0006094]"
"CHOYP_PCKG.1.2|m.43785",18,"3",66.5,58,57,53.5,48.5,54,62,65.5,65.5714285714,12.2165829085,"0.1863095433",149.2448979592,65.5,"#VALUE!","1.3002021673","-0.7470738582",80.5,41.5,39,62.5,80.5,459,"0.6708074534","0.8198757764",55.875,72.375,-16.5,24.5,17.5,5.4364562359,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_PCKG.1.2|m.43785","P29190","PCKG_HAECO","66.4","619","206","2","16","633","1","618","0","889","1","P29190","PCKG_HAECO","reviewed","Phosphoenolpyruvate carboxykinase [GTP] (PEPCK) (EC 4.1.1.32)","PEPCK","Haemonchus contortus (Barber pole worm)","619","gluconeogenesis [GO:0006094]","GO:0004613; GO:0005525; GO:0006094; GO:0046872","","","","PF00821;","GTP binding [GO:0005525]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (GTP) activity [GO:0004613]; gluconeogenesis [GO:0006094]"
