"","Protein.ID","Uniprot","Protein.names","fc13"
"33","CHOYP_CN166.1.1|m.14529","Q5R8I2","UPF0568 protein C14orf166 homolog",3.0896936467371
"41","CHOYP_DHSO.2.2|m.29745","P0DMQ6","Sorbitol dehydrogenase (EC 1.1.1.14) (L-iditol 2-dehydrogenase)",-2.32192809488736
"66","CHOYP_ISCW_ISCW019027.2.2|m.66984","Q2PFW9","RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Ventral neuron-specific protein 1)",-2.2990172878644
"129","CHOYP_LOC578672.1.2|m.29847","Q8VDM6","Heterogeneous nuclear ribonucleoprotein U-like protein 1",-3.24792751344359
"136","CHOYP_LOC592745.1.1|m.47718","Q10002","DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18) (Apurinic-apyrimidinic endonuclease) (AP endonuclease)",2.25985100456466
"152","CHOYP_MTAP.1.1|m.15433","Q7ZV22","S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP) (MTAPase)",-2.4594316186373
"198","CHOYP_UFSP2.1.1|m.36906","Q9NUQ7","Ufm1-specific protease 2 (UfSP2) (EC 3.4.22.-)",-2.25985100456466
"199","CHOYP_UN45B.1.1|m.19072","D7REX8","Protein unc-45 homolog B (Unc-45B)",-2.4594316186373
"200","CHOYP_WDR37.1.1|m.57561","Q9Y2I8","WD repeat-containing protein 37",-2.70951129135145
"210","CHOYP_APLP.1.2|m.5955","Q9U943","Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)]",-2.70951129135145
"211","CHOYP_APLP.2.2|m.55987","Q9U943","Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)]",-2.70951129135145
"214","CHOYP_BRAFLDRAFT_114709.1.1|m.17347","Q8IW92","Beta-galactosidase-1-like protein 2 (EC 3.2.1.-)",2.32192809488736
"235","CHOYP_BRAFLDRAFT_85511.3.23|m.14160","Q9NQ86","E3 ubiquitin-protein ligase TRIM36 (EC 2.3.2.27) (RING finger protein 98) (RING-type E3 ubiquitin transferase TRIM36) (Tripartite motif-containing protein 36) (Zinc-binding protein Rbcc728)",2.25985100456466
"268","CHOYP_IMA2.1.2|m.35753","F4KF65","Importin subunit alpha-9 (IMPa-9)",2.70043971814109
"275","CHOYP_LOC100123890.1.1|m.11450","B4JSC2","Forkhead box protein O",3.70951129135145
"280","CHOYP_LOC100207121.5.9|m.48175","Q24798","78 kDa glucose-regulated protein (GRP-78)",2.70951129135145
"311","CHOYP_LOC100744506.1.1|m.44043","O46037","Vinculin",-3.05946604433357
"324","CHOYP_LOC577371.1.2|m.46335","Q8TE73","Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5)",2.58496250072116
"327","CHOYP_LOC580207.1.1|m.49071","Q3MHG0","Conserved oligomeric Golgi complex subunit 4 (COG complex subunit 4) (Component of oligomeric Golgi complex 4)",2.25985100456466
"398","CHOYP_BRAFLDRAFT_116394.1.1|m.57079","Q6NRT5","COP9 signalosome complex subunit 1 (Signalosome subunit 1)",2.70951129135145
"451","CHOYP_GIGA3.1.1|m.42774","P86786","Gigasin-3a (Fragment)",2.25985100456466
"477","CHOYP_LOC100372945.2.2|m.47110","Q810B6","Rabankyrin-5 (Rank-5) (Ankyrin repeat and FYVE domain-containing protein 1) (Ankyrin repeats hooked to a zinc finger motif)",4.20442612236725
"599","CHOYP_BRAFLDRAFT_69134.2.13|m.10914","Q86Z23","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)",2.12368201637836
"623","CHOYP_FNTB.1.1|m.45546","P49355","Protein farnesyltransferase subunit beta (FTase-beta) (EC 2.5.1.58) (CAAX farnesyltransferase subunit beta) (Ras proteins prenyltransferase subunit beta)",2.58496250072116
"647","CHOYP_LOC100210677.8.8|m.43132","Q700K0","SCO-spondin",-2
"680","CHOYP_LOC100377682.1.1|m.31441","Q8TDX5","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)",2.56618906572812
"685","CHOYP_LOC100641267.2.2|m.57947","Q829L6","Ectoine dioxygenase (EC 1.14.11.-) (Ectoine hydroxylase)",3.41902258270291
"720","CHOYP_NFKB.1.1|m.51558","Q04861","Nuclear factor NF-kappa-B p105 subunit (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit]",3.70951129135145
"729","CHOYP_PM20D2.1.1|m.27186","A3KG59","Peptidase M20 domain-containing protein 2 (Aminoacylase-1-like protein 2)",2.32192809488736
"772","CHOYP_ASSY.2.4|m.43713","Q66I24","Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)",4.96936229591612
"792","CHOYP_BRAFLDRAFT_91394.1.1|m.16068","Q9CQF9","Prenylcysteine oxidase (EC 1.8.3.5)",3.0896936467371
"823","CHOYP_GOGB1.2.2|m.66418","Q99KW3","TRIO and F-actin-binding protein (Protein Tara) (Trio-associated repeat on actin)",-2
"830","CHOYP_LOAG_05718.1.1|m.48540","Q5R957","Chloride intracellular channel protein 4",3.0896936467371
"837","CHOYP_LOC100169229.1.1|m.25981","Q7Z6B7","SLIT-ROBO Rho GTPase-activating protein 1 (srGAP1) (Rho GTPase-activating protein 13)",3.96936229591612
"838","CHOYP_LOC100206475.1.16|m.4004","Q02079","Laccase-3 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 3) (Diphenol oxidase 3) (Urishiol oxidase 3)",2.00815788643464
"844","CHOYP_LOC100368394.1.2|m.22888","Q5T0N1","Cilia- and flagella-associated protein 70 (Tetratricopeptide repeat protein 18) (TPR repeat protein 18)",-2.25985100456466
"854","CHOYP_LOC100372393.1.1|m.12043","P49116","Nuclear receptor subfamily 2 group C member 2 (Orphan nuclear receptor TAK1) (Orphan nuclear receptor TR4) (Testicular receptor 4)",2.25985100456466
"862","CHOYP_LOC100375551.1.2|m.27488","Q8VIG3","Radial spoke head 1 homolog (Male meiotic metaphase chromosome-associated acidic protein) (Meichroacidin) (Testis-specific gene A2 protein)",-2.16992500144231
"904","CHOYP_LOC658242.1.1|m.41709","Q9UQ03","Coronin-2B (Coronin-like protein C) (Clipin-C) (Protein FC96)",3.41902258270291
"942","CHOYP_RN213.4.13|m.27716","A0A0R4IBK5","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha) (RING-type E3 ubiquitin transferase rnf213-alpha)",-2.70043971814109
"960","CHOYP_VIGLN.2.2|m.61191","Q61733","28S ribosomal protein S31, mitochondrial (MRP-S31) (S31mt) (Imogen 38)",-3.0896936467371
"988","CHOYP_BRAFLDRAFT_227771.1.2|m.60606","P42674","Blastula protease 10 (EC 3.4.24.-)",3.96936229591612
"1004","CHOYP_BRAFLDRAFT_99018.1.1|m.14650","P55567","Uncharacterized protein y4mH",3.0896936467371
"1005","CHOYP_CALM.50.50|m.67046","P05935","Calmodulin (CaM) (Fragment)",4.61643218977614
"1027","CHOYP_HACL1.1.1|m.6578","Q9UJ83","2-hydroxyacyl-CoA lyase 1 (EC 4.1.-.-) (2-hydroxyphytanoyl-CoA lyase) (2-HPCL) (Phytanoyl-CoA 2-hydroxylase 2)",3.41902258270291
"1039","CHOYP_LOAG_01021.1.4|m.1826","Q5DTJ9","Myopalladin",2.70951129135145
"1057","CHOYP_LOC100371983.2.3|m.48879","P9WK87","Carboxylesterase NlhH (EC 3.1.1.1)",4.79920493808856
"1082","CHOYP_LOC100698013.1.1|m.5420","P83425","Heavy metal-binding protein HIP",2.25985100456466
"1100","CHOYP_LOC586678.1.1|m.35070","Q8CAQ8","MICOS complex subunit Mic60 (Mitochondrial inner membrane protein) (Mitofilin)",-2.25985100456466
"1124","CHOYP_PHUM_PHUM125580.1.1|m.47466","P04069","Carboxypeptidase B (EC 3.4.17.2)",3.0896936467371
"1205","CHOYP_CUL4B.1.1|m.6652","Q13619","Cullin-4A (CUL-4A)",-2.70951129135145
"1211","CHOYP_DP13A.2.3|m.10746","Q9UKG1","DCC-interacting protein 13-alpha (Dip13-alpha) (Adapter protein containing PH domain, PTB domain and leucine zipper motif 1)",4.79920493808856
"1248","CHOYP_LOC100370989.2.2|m.37995","P62489","DNA-directed RNA polymerase II subunit RPB7 (RNA polymerase II subunit B7) (DNA-directed RNA polymerase II subunit G)",2.25985100456466
"1334","CHOYP_WDR63.1.1|m.21743","Q8IWG1","WD repeat-containing protein 63 (Testis development protein NYD-SP29)",-2
"1338","CHOYP_YAP.1.2|m.23386","Q1L8J7","Transcriptional coactivator YAP1 (Yes-associated protein 1) (zYAP) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog)",2.25985100456466
"1339","CHOYP_YAP.2.2|m.62060","Q1L8J7","Transcriptional coactivator YAP1 (Yes-associated protein 1) (zYAP) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog)",2.25985100456466
"1379","CHOYP_BRAFLDRAFT_98740.4.7|m.53694","Q14767","Latent-transforming growth factor beta-binding protein 2 (LTBP-2)",2.58496250072116
"1394","CHOYP_DANA_GF20914.1.1|m.14747","Q5ZLY5","Pleckstrin homology domain-containing family F member 2 (PH domain-containing family F member 2)",-2.16992500144231
"1398","CHOYP_DSIM_GD13354.1.1|m.6235","O75489","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3) (Complex I-30kD) (CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)",-5.79920493808856
"1412","CHOYP_HOW.5.5|m.58452","Q75GR5","KH domain-containing protein SPIN1 (SPL11-interacting protein 1)",2.4594316186373
"1419","CHOYP_ISCW_ISCW006831.1.1|m.23820","Q7ZVR8","Epithelial splicing regulatory protein 2 (RNA-binding motif protein 35B) (RNA-binding protein 35B)",3.0896936467371
"1425","CHOYP_ISCW_ISCW013378.3.3|m.20296","O04379","Protein argonaute 1",2.25985100456466
"1434","CHOYP_LOC100118811.1.1|m.57633","P97526","Neurofibromin (Neurofibromatosis-related protein NF-1)",-2.25985100456466
"1451","CHOYP_LOC100372467.1.1|m.42336","Q5R5R4","RUN and FYVE domain-containing protein 2",3.96936229591612
"1469","CHOYP_LOC100891888.1.1|m.20756","P29218","Inositol monophosphatase 1 (IMP 1) (IMPase 1) (EC 3.1.3.25) (D-galactose 1-phosphate phosphatase) (EC 3.1.3.94) (Inositol-1(or 4)-monophosphatase 1) (Lithium-sensitive myo-inositol monophosphatase A1)",2
"1521","CHOYP_RLA0.3.7|m.42195","O75689","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)",2.16992500144231
"1529","CHOYP_TNPO3.1.1|m.11099","Q9Y5L0","Transportin-3 (Importin-12) (Imp12) (Transportin-SR) (TRN-SR)",2.90689059560852
"1577","CHOYP_BRAFLDRAFT_126943.1.3|m.6839","A8MGS9","Uncharacterized methyltransferase Clos_1076 (EC 2.1.1.-)",-4.61643218977614
"1580","CHOYP_BRAFLDRAFT_200206.1.1|m.35419","Q96AB6","Protein N-terminal asparagine amidohydrolase (EC 3.5.1.-) (Protein NH2-terminal asparagine amidohydrolase) (PNAA) (Protein NH2-terminal asparagine deamidase) (PNAD) (Protein N-terminal Asn amidase) (Protein N-terminal asparagine amidase) (Protein NTN-amidase)",2.58496250072116
"1621","CHOYP_ISCW_ISCW020028.1.1|m.57937","Q9I7F7","Tyrosine-protein kinase PR2 (EC 2.7.10.2)",3.96936229591612
"1624","CHOYP_LOC100115002.1.1|m.45844","Q9CX00","IST1 homolog",2
"1643","CHOYP_LOC100371875.1.1|m.29467","P85971","6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)",3.0896936467371
"1645","CHOYP_LOC100372388.1.1|m.26623","Q3UVV9","von Willebrand factor A domain-containing protein 3A",2.70951129135145
"1678","CHOYP_LOC373275.6.7|m.57854","P41386","Tubulin beta chain (Beta-tubulin) (Fragment)",5.9139374137187
"1720","CHOYP_PUR2.1.1|m.17810","Q64737","Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (Glycinamide ribonucleotide synthetase) (GARS) (Phosphoribosylglycinamide synthetase); Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase); Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase) (GART)]",2.70951129135145
"1726","CHOYP_RU2A.1.1|m.20848","P57784","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')",3.0896936467371
"1739","CHOYP_TEFF2.1.1|m.26857","Q17QD6","Tomoregulin-2 (TR-2) (Transmembrane protein with EGF-like and two follistatin-like domains)",2
"1767","CHOYP_BRAFLDRAFT_121927.1.1|m.47211","Q6ZTR5","Cilia- and flagella-associated protein 47",2.70951129135145
"1768","CHOYP_BRAFLDRAFT_123389.1.1|m.57156","Q05AL1","Armadillo repeat-containing protein 8",-2.25985100456466
"1781","CHOYP_BRAFLDRAFT_286243.1.1|m.11085","Q9HD45","Transmembrane 9 superfamily member 3 (EP70-P-iso) (SM-11044-binding protein)",-3.0896936467371
"1793","CHOYP_BRAFLDRAFT_99630.3.9|m.20020","P22607","Fibroblast growth factor receptor 3 (FGFR-3) (EC 2.7.10.1) (CD antigen CD333)",4.61643218977614
"1817","CHOYP_ISCW_ISCW001487.2.2|m.61505","Q96DR7","Rho guanine nucleotide exchange factor 26 (SH3 domain-containing guanine exchange factor)",2
"1822","CHOYP_LOAG_05095.2.2|m.58023","Q9NJV4","Actin-1",3.0896936467371
"1834","CHOYP_LOC100367356.1.1|m.29181","A4D263","Uncharacterized protein C7orf72",-2.16992500144231
"1854","CHOYP_LOC100377173.1.2|m.37699","P04792","Heat shock protein beta-1 (HspB1) (28 kDa heat shock protein) (Estrogen-regulated 24 kDa protein) (Heat shock 27 kDa protein) (HSP 27) (Stress-responsive protein 27) (SRP27)",7.88889858482566
"1872","CHOYP_LOC100883571.1.1|m.42323","Q9UPY6","Wiskott-Aldrich syndrome protein family member 3 (WASP family protein member 3) (Protein WAVE-3) (Verprolin homology domain-containing protein 3)",3.0896936467371
"1887","CHOYP_LOC660381.1.1|m.6379","Q9VRP9","E3 ubiquitin-protein ligase Bre1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase Bre1) (dBre1)",2
"1901","CHOYP_MTHR.1.1|m.54596","Q5I598","Methylenetetrahydrofolate reductase (EC 1.5.1.20)",-4.20442612236725
"1907","CHOYP_NEMVEDRAFT_V1G212280.3.3|m.30224","E7FAM5","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)",2.70951129135145
"1987","CHOYP_BRAFLDRAFT_265162.1.3|m.58969","Q5EAR5","tRNA 2'-phosphotransferase 1 (EC 2.7.1.160)",-2.70951129135145
"2054","CHOYP_LOC100370705.2.2|m.55449","O62675","Pro-interleukin-16 [Cleaved into: Interleukin-16 (IL-16) (Lymphocyte chemoattractant factor) (LCF)]",3.96936229591612
"2086","CHOYP_LOC101069588.1.1|m.34189","Q6B855","Transketolase (TK) (EC 2.2.1.1)",3.0896936467371
"2090","CHOYP_LOC101169976.1.1|m.55723","Q91XU0","ATPase WRNIP1 (EC 3.6.1.3) (Werner helicase-interacting protein 1)",3.70951129135145
"2092","CHOYP_LOC373274.1.1|m.29721","Q8N0N3","Beta-1,3-glucan-binding protein (GBP)",3.41902258270291
"2109","CHOYP_LOC778718.1.1|m.29230","O54879","High mobility group protein B3 (High mobility group protein 2a) (HMG-2a) (High mobility group protein 4) (HMG-4)",3.32192809488736
"2126","CHOYP_PHUM_PHUM445570.1.1|m.18708","O15460","Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",3.32192809488736
"2135","CHOYP_RBSK.1.1|m.17187","Q9H477","Ribokinase (RK) (EC 2.7.1.15)",2.4594316186373
"2136","CHOYP_RIR1.2.2|m.30556","P07742","Ribonucleoside-diphosphate reductase large subunit (EC 1.17.4.1) (Ribonucleoside-diphosphate reductase subunit M1) (Ribonucleotide reductase large subunit)",2.32192809488736
"2173","CHOYP_ATG3.1.1|m.25570","Q5I0S6","Ubiquitin-like-conjugating enzyme ATG3 (EC 6.3.2.-) (Autophagy-related protein 3) (APG3-like)",3.0896936467371
"2181","CHOYP_BRAFLDRAFT_118789.2.3|m.59829","P52758","Ribonuclease UK114 (EC 3.1.-.-) (14.5 kDa translational inhibitor protein) (p14.5) (Heat-responsive protein 12) (UK114 antigen homolog)",2.25985100456466
"2199","CHOYP_BRAFLDRAFT_260197.1.1|m.8081","O43402","ER membrane protein complex subunit 8 (Neighbor of COX4) (Protein FAM158B)",-2.25985100456466
"2201","CHOYP_BRAFLDRAFT_284130.1.1|m.27065","P90893","Putative serine protease F56F10.1 (EC 3.4.-.-)",2.58496250072116
"2210","CHOYP_BRAFLDRAFT_91321.7.10|m.56158","Q8IXQ6","Poly [ADP-ribose] polymerase 9 (PARP-9) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 9) (ARTD9) (B aggressive lymphoma protein)",2.90689059560852
"2218","CHOYP_CO2A1.1.1|m.62996","P02466","Collagen alpha-2(I) chain (Alpha-2 type I collagen)",3.70951129135145
"2230","CHOYP_DOCK1.2.2|m.61345","Q14185","Dedicator of cytokinesis protein 1 (180 kDa protein downstream of CRK) (DOCK180)",2.90689059560852
"2275","CHOYP_LOC100377058.1.1|m.22299","Q6ZRR9","Doublecortin domain-containing protein 5",2.70951129135145
"2307","CHOYP_LOC101157864.1.2|m.9913","Q9CQX8","28S ribosomal protein S36, mitochondrial (MRP-S36) (S36mt)",2.25985100456466
