"","Protein.ID","Uniprot","Protein.names","fc13"
"2323","CHOYP_LOC659206.6.6|m.43541","P02466","Collagen alpha-2(I) chain (Alpha-2 type I collagen)",2.26941239209809
"2355","CHOYP_PUS7.1.1|m.53798","Q96PZ0","Pseudouridylate synthase 7 homolog (EC 5.4.99.-)",-2.25985100456466
"2371","CHOYP_TLE4.1.1|m.19069","Q62441","Transducin-like enhancer protein 4 (Grg-4) (Groucho-related protein 4)",2.58496250072116
"2372","CHOYP_TNRC6A.1.2|m.16253","Q9UPQ9","Trinucleotide repeat-containing gene 6B protein",4.41902258270291
"2418","CHOYP_BRAFLDRAFT_89536.1.1|m.26678","Q5SPL2","PHD finger protein 12 (PHD factor 1) (Pf1)",2.16992500144231
"2441","CHOYP_FLNA.2.6|m.11845","Q9VEN1","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Filamin-1) (Filamin1)",12.947235383732
"2457","CHOYP_KPYK.3.4|m.47446","Q8SQP0","Pyruvate kinase (PK) (EC 2.7.1.40)",3.70951129135145
"2482","CHOYP_LOC100371977.1.1|m.21628","Q5U312","Ankycorbin (Ankyrin repeat and coiled-coil structure-containing protein) (Retinoic acid-induced protein 14)",3.41902258270291
"2508","CHOYP_LOC100888919.1.1|m.1193","P25455","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase classes I and II (EC 3.1.4.11) (Phosphoinositide phospholipase C)",2.70951129135145
"2513","CHOYP_LOC101156833.1.1|m.38739","O13008","Fatty acid-binding protein, heart (Fatty acid-binding protein 3) (Heart-type fatty acid-binding protein) (H-FABP)",2.90689059560852
"2561","CHOYP_PIGS.1.1|m.18959","Q2HJ98","Acylpyruvase FAHD1, mitochondrial (EC 3.7.1.5) (Fumarylacetoacetate hydrolase domain-containing protein 1) (Oxaloacetate decarboxylase) (OAA decarboxylase) (EC 4.1.1.3)",3.41902258270291
"2567","CHOYP_PPWD1.1.1|m.48713","Q29RZ2","Peptidylprolyl isomerase domain and WD repeat-containing protein 1 (EC 5.2.1.8)",-2.16992500144231
"2573","CHOYP_RGN.1.1|m.30406","Q6DF62","Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17)",-2
"2580","CHOYP_SPTCA.2.2|m.25615","P13395","Spectrin alpha chain",-2.2256938042039
"2598","CHOYP_XRN2.1.1|m.13943","Q5ZIP4","5'-3' exoribonuclease 2 (EC 3.1.13.-)",-5.41902258270291
"2620","CHOYP_BRAFLDRAFT_241287.1.1|m.5544","F1NUK7","Leucine-rich repeat transmembrane protein FLRT3 (Fibronectin-like domain-containing leucine-rich transmembrane protein 3)",2
"2645","CHOYP_CNOT1.1.1|m.12104","Q6ZQ08","CCR4-NOT transcription complex subunit 1 (CCR4-associated factor 1)",2.70043971814109
"2646","CHOYP_CTSL2.1.2|m.2936","Q9GL24","Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) [Cleaved into: Cathepsin L1 heavy chain; Cathepsin L1 light chain]",-2
"2667","CHOYP_ISCW_ISCW015295.1.1|m.22192","O88986","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (AKB ligase) (EC 2.3.1.29) (Aminoacetone synthase) (Glycine acetyltransferase)",2.66547172246706
"2678","CHOYP_LOC100123629.1.1|m.841","P50464","LIM domain-containing protein unc-97 (PINCH homolog) (Uncoordinated protein 97)",5.41902258270291
"2730","CHOYP_LOC662072.1.1|m.51458","Q10131","Calexcitin-1",2.25985100456466
"2778","CHOYP_SSPO.12.14|m.53188","Q9Y493","Zonadhesin",2.12368201637836
"2791","CHOYP_AAEL_AAEL003539.1.1|m.16619","Q8BHJ5","F-box-like/WD repeat-containing protein TBL1XR1 (Nuclear receptor corepressor/HDAC3 complex subunit TBLR1) (TBL1-related protein 1) (Transducin beta-like 1X-related protein 1)",3.96936229591612
"2794","CHOYP_AGAP_AGAP002739.5.5|m.60925","P10079","Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)",2.70951129135145
"2867","CHOYP_LOC100027252.1.1|m.30045","Q08623","Pseudouridine-5'-phosphatase (EC 3.1.3.96) (Haloacid dehalogenase-like hydrolase domain-containing protein 1) (Haloacid dehalogenase-like hydrolase domain-containing protein 1A) (Protein GS1) (Pseudouridine-5'-monophosphatase) (5'-PsiMPase)",2
"2897","CHOYP_LOC100374535.2.3|m.26026","Q5RFJ9","ATPase inhibitor, mitochondrial (Inhibitor of F(1)F(o)-ATPase) (IF(1)) (IF1)",3.70951129135145
"2903","CHOYP_LOC100533537.1.1|m.36","Q921J2","GTP-binding protein Rheb (Ras homolog enriched in brain)",-2.25985100456466
"2936","CHOYP_LOC579946.7.24|m.39737","P22105","Tenascin-X (TN-X) (Hexabrachion-like protein)",2.70951129135145
"2941","CHOYP_LOC654994.1.1|m.39461","Q9VLN1","WD repeat-containing protein 82",2
"2944","CHOYP_LOC660183.1.1|m.8143","Q62902","Protein ERGIC-53 (ER-Golgi intermediate compartment 53 kDa protein) (Lectin mannose-binding 1) (p58)",4.79920493808856
"2974","CHOYP_PPN.2.4|m.44929","Q868Z9","Papilin",4.49185309632967
"2989","CHOYP_SPI2.16.37|m.16200","Q30HU9","Serine protease inhibitor Cvsi-1",2.70951129135145
"3010","CHOYP_ZN622.1.1|m.2103","Q91VY9","Zinc finger protein 622",-2.25985100456466
"3025","CHOYP_ATG7.1.1|m.34175","Q9D906","Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7) (APG7-like) (mAGP7) (Ubiquitin-activating enzyme E1-like protein)",2.25985100456466
"3036","CHOYP_BRAFLDRAFT_124536.1.2|m.10835","Q9ESB5","N-terminal EF-hand calcium-binding protein 1 (EF-hand calcium-binding protein 1) (Neuronal calcium-binding protein 1) (Synaptotagmin-interacting protein 1) (Stip-1)",-4.41902258270291
"3041","CHOYP_BRAFLDRAFT_127065.2.7|m.5835","Q8CFM6","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) (Hyaluronan receptor for endocytosis) [Cleaved into: 175 kDa stabilin-2 (175 kDa hyaluronan receptor for endocytosis)] (Fragment)",2.19897784671579
"3059","CHOYP_CBP.2.4|m.11401","P34545","Protein cbp-1 (EC 2.3.1.48)",2.70951129135145
"3068","CHOYP_DUOX1.1.4|m.14284","A9CPT4","Tudor domain-containing protein 1",-2.09590327428938
"3082","CHOYP_GIT1.1.2|m.26059","Q9Y2X7","ARF GTPase-activating protein GIT1 (ARF GAP GIT1) (Cool-associated and tyrosine-phosphorylated protein 1) (CAT-1) (CAT1) (G protein-coupled receptor kinase-interactor 1) (GRK-interacting protein 1)",2.45696231588174
"3102","CHOYP_LOC100117365.1.1|m.37817","Q5RA42","Eukaryotic translation initiation factor 1A, X-chromosomal (eIF-1A X isoform) (Eukaryotic translation initiation factor 4C) (eIF-4C)",2.25985100456466
"3120","CHOYP_LOC100376289.1.1|m.60023","Q5RHH4","Intraflagellar transport protein 172 homolog",3.0896936467371
"3126","CHOYP_LOC100533384.5.5|m.59083","Q5RA42","Eukaryotic translation initiation factor 1A, X-chromosomal (eIF-1A X isoform) (Eukaryotic translation initiation factor 4C) (eIF-4C)",-3.0896936467371
"3130","CHOYP_LOC100642349.1.1|m.53035","Q6DKB0","Cytosolic purine 5'-nucleotidase (EC 3.1.3.5) (Cytosolic 5'-nucleotidase II)",2.04280378682109
"3275","CHOYP_DNJC3.1.1|m.52309","Q27968","DnaJ homolog subfamily C member 3 (Interferon-induced, double-stranded RNA-activated protein kinase inhibitor) (Protein kinase inhibitor of 58 kDa) (Protein kinase inhibitor p58)",2.12368201637836
"3289","CHOYP_GOLGA4.3.3|m.55461","Q13439","Golgin subfamily A member 4 (256 kDa golgin) (Golgin-245) (Protein 72.1) (Trans-Golgi p230)",2.39795569343158
"3370","CHOYP_NEMVEDRAFT_V1G157638.1.1|m.31214","Q16820","Meprin A subunit beta (EC 3.4.24.63) (Endopeptidase-2) (Meprin B) (N-benzoyl-L-tyrosyl-P-amino-benzoic acid hydrolase subunit beta) (PABA peptide hydrolase) (PPH beta)",2.32192809488736
"3379","CHOYP_PLOD3.1.1|m.41788","Q5U367","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3)",2.66547172246706
"3391","CHOYP_SMC3.1.1|m.65133","O93309","Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3)",2.70043971814109
"3442","CHOYP_CDK13.1.1|m.59965","Q9NYV4","Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12) (hCDK12)",-2.70951129135145
"3463","CHOYP_EF2.1.5|m.1541","P24156","Protein l(2)37Cc",-2
"3470","CHOYP_FKBP13.1.1|m.43694","Q5RET2","Peptidyl-prolyl cis-trans isomerase FKBP7 (PPIase FKBP7) (EC 5.2.1.8) (FK506-binding protein 7) (FKBP-7) (Rotamase)",2.25985100456466
"3517","CHOYP_LOC100378510.1.1|m.9865","Q14318","Peptidyl-prolyl cis-trans isomerase FKBP8 (PPIase FKBP8) (EC 5.2.1.8) (38 kDa FK506-binding protein) (38 kDa FKBP) (FKBP-38) (hFKBP38) (FK506-binding protein 8) (FKBP-8) (FKBPR38) (Rotamase)",-2.70951129135145
"3573","CHOYP_PHUM_PHUM454570.1.1|m.28665","Q3UHU5","Microtubule cross-linking factor 1 (Coiled-coil domain-containing protein 165) (PAR-1-interacting protein) (SOGA family member 2)",2
"3611","CHOYP_ASB3.1.1|m.51103","P42325","Neurocalcin homolog (DrosNCa)",4.20442612236725
"3641","CHOYP_BRAFLDRAFT_275580.2.2|m.40924","Q8QZR1","Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)",-2.58496250072116
"3660","CHOYP_CO1A1.1.1|m.32133","P39059","Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)]",2.70951129135145
"3670","CHOYP_EEF2.1.2|m.44025","Q8WZA0","Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein)",2.19897784671579
"3718","CHOYP_LOC100377901.1.1|m.7173","Q62077","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-gamma-1) (PLC-gamma-1)",2
"3742","CHOYP_LOC101063890.1.1|m.7895","P50607","Tubby protein homolog",-2.32192809488736
"3805","CHOYP_SKIV2L.3.4|m.25390","Q15477","Helicase SKI2W (Ski2) (EC 3.6.4.-) (Helicase-like protein) (HLP)",2.25985100456466
"3861","CHOYP_BRAFLDRAFT_69505.3.4|m.52485","Q0E908","Hillarin (D-Hillarin) (D-hil)",3.0896936467371
"3879","CHOYP_CETN1.1.3|m.15199","Q9R1K9","Centrin-2 (Caltractin isoform 1)",-2.32192809488736
"3880","CHOYP_CHTOP.1.1|m.35404","Q9CY57","Chromatin target of PRMT1 protein (Friend of PRMT1 protein) (Small arginine- and glycine-rich protein) (SRAG)",2.4594316186373
"3890","CHOYP_DFA_05420.1.1|m.25051","O42646","Ubiquitin-conjugating enzyme E2 6 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 6) (Ubiquitin carrier protein 6) (Ubiquitin-protein ligase 6)",2
"3915","CHOYP_ISCW_ISCW014398.1.3|m.15839","P38922","Protein HRB1 (Protein TOM34)",2.39795569343158
"4028","CHOYP_SMP_039300.1.1|m.1202","F7H9X2","Tripartite motif-containing protein 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRIM2) (RING-type E3 ubiquitin transferase TRIM2)",-2.16992500144231
"4034","CHOYP_STK17A.1.1|m.24446","Q9UEE5","Serine/threonine-protein kinase 17A (EC 2.7.11.1) (DAP kinase-related apoptosis-inducing protein kinase 1)",2.25985100456466
"4054","CHOYP_ACAD8.1.1|m.9135","Q9D7B6","Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.99.-) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)",2.25985100456466
"4077","CHOYP_BRAFLDRAFT_219059.1.1|m.40577","Q5RC46","Adenosine deaminase CECR1 (EC 3.5.4.4) (Cat eye syndrome critical region protein 1)",2.70951129135145
"4110","CHOYP_FUT8.1.1|m.9231","Q659X0","Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (Fucosyltransferase 8) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)",-2.70951129135145
"4112","CHOYP_GLB1L2.1.1|m.5029","Q3UPY5","Beta-galactosidase-1-like protein 2 (EC 3.2.1.-)",2.75647079736603
"4114","CHOYP_H3.1.2|m.3829","P06353","Histone H3.3 (Fragment)",5.67887358726757
"4167","CHOYP_LOC100704819.1.2|m.14210","P50162","Tropinone reductase 1 (EC 1.1.1.206) (Tropine dehydrogenase) (Tropinone reductase I) (TR-I)",2.70951129135145
"4168","CHOYP_LOC100705966.1.1|m.45957","P02504","Alpha-crystallin A chain",-3.24792751344359
"4216","CHOYP_RPB1.1.1|m.36612","P04052","DNA-directed RNA polymerase II subunit RPB1 (RNA polymerase II subunit B1) (EC 2.7.7.6) (DNA-directed RNA polymerase III largest subunit)",2.58496250072116
"4220","CHOYP_SART1.1.1|m.14398","O43290","U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)",-2.70951129135145
"4251","CHOYP_ACSL1.1.1|m.686","Q54TR1","Counting factor associated protein D",3.64385618977472
"4270","CHOYP_BRAFLDRAFT_118718.1.1|m.14739","O75594","Peptidoglycan recognition protein 1 (Peptidoglycan recognition protein short) (PGRP-S)",4.79920493808856
"4315","CHOYP_E41L3.2.2|m.57999","Q9WV92","Band 4.1-like protein 3 (4.1B) (Differentially expressed in adenocarcinoma of the lung protein 1) (DAL-1) (DAL1P) (mDAL-1) [Cleaved into: Band 4.1-like protein 3, N-terminally processed]",2.70951129135145
"4320","CHOYP_FUMH.2.2|m.55401","O17214","Probable fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2)",3.41902258270291
"4329","CHOYP_IFT140.1.1|m.61053","Q96RY7","Intraflagellar transport protein 140 homolog (WD and tetratricopeptide repeats protein 2)",3.0896936467371
"4336","CHOYP_LMO7.1.1|m.27803","Q9UPQ0","LIM and calponin homology domains-containing protein 1",5.55236875772286
"4381","CHOYP_LOC100889564.1.1|m.17149","Q6DF46","Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-) (Coenzyme Q10 monooxygenase 6)",-2.70951129135145
"4389","CHOYP_LOC101234062.1.1|m.27366","Q2KIR8","L-threonine 3-dehydrogenase, mitochondrial (EC 1.1.1.103)",2
"4427","CHOYP_PHUM_PHUM305910.1.2|m.58404","Q9ULJ8","Neurabin-1 (Neurabin-I) (Neural tissue-specific F-actin-binding protein I) (Protein phosphatase 1 regulatory subunit 9A)",2.25985100456466
"4451","CHOYP_SMU1.1.1|m.58635","Q6NRT3","WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog)",2.70043971814109
"4482","CHOYP_ARALYDRAFT_472154.1.1|m.29819","Q9FSG7","Thaumatin-like protein 1a (Mdtl1) (Pathogenesis-related protein 5a) (PR-5a) (allergen Mal d 2)",2.10658951133022
"4501","CHOYP_BRAFLDRAFT_208436.22.32|m.59131","Q8K0U4","Heat shock 70 kDa protein 12A",2
"4520","CHOYP_CDC42.11.11|m.60004","Q29HY3","Cdc42 homolog",3.0896936467371
"4534","CHOYP_DYHC2.2.2|m.31941","Q27802","Cytoplasmic dynein 2 heavy chain 1 (Dynein heavy chain isotype 1B)",2.33557547735863
"4542","CHOYP_HECD1.1.1|m.27759","Q9ULT8","E3 ubiquitin-protein ligase HECTD1 (EC 2.3.2.26) (E3 ligase for inhibin receptor) (EULIR) (HECT domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECTD1)",2.70951129135145
"4581","CHOYP_LOC100375122.1.1|m.52296","Q9D581","EF-hand calcium-binding domain-containing protein 10",2.70951129135145
"4582","CHOYP_LOC100375314.1.1|m.19446","P18142","cAMP-regulated D2 protein",2.25985100456466
"4590","CHOYP_LOC100377233.1.1|m.30409","P08962","CD63 antigen (Granulophysin) (Lysosomal-associated membrane protein 3) (LAMP-3) (Melanoma-associated antigen ME491) (OMA81H) (Ocular melanoma-associated antigen) (Tetraspanin-30) (Tspan-30) (CD antigen CD63)",2.25985100456466
"4596","CHOYP_LOC100533316.2.2|m.47773","Q8K0U4","Heat shock 70 kDa protein 12A",3.96936229591612
"4608","CHOYP_LOC100769755.1.1|m.59793","Q8IV20","Laccase domain-containing protein 1 (Fatty acid metabolism-immunity nexus)",2.32192809488736
"4660","CHOYP_RNOY.3.3|m.58342","Q7M456","Ribonuclease Oy (RNase Oy) (EC 3.1.27.-)",-2.25985100456466
"4672","CHOYP_TRIADDRAFT_53531.1.2|m.12127","P86734","Ependymin-related protein 1",2
"4688","CHOYP_BRAFLDRAFT_114106.1.1|m.28307","P54921","Alpha-soluble NSF attachment protein (SNAP-alpha) (N-ethylmaleimide-sensitive factor attachment protein alpha)",2.19897784671579
"4689","CHOYP_BRAFLDRAFT_116041.1.1|m.3962","Q5I0D1","Glyoxalase domain-containing protein 4",3.96936229591612
"4709","CHOYP_CALM.22.50|m.31010","P62154","Calmodulin (CaM)",-2.32192809488736
"4729","CHOYP_F179B.1.1|m.45817","Q8BMI3","ADP-ribosylation factor-binding protein GGA3 (Golgi-localized, gamma ear-containing, ARF-binding protein 3)",3.08746284125034
"4740","CHOYP_ISCW_ISCW019130.1.2|m.10722","Q3SZ90","60S ribosomal protein L13a",2.4594316186373
"4752","CHOYP_LOC100366424.1.1|m.29609","Q9GKS9","Double zinc ribbon and ankyrin repeat-containing protein 1",3.0896936467371
